Price,Quantity,Type,Timestamp
37942000,0.1174,0,2022.5.22 0:49
37940000,0.0563,0,2022.5.22 0:49
37938000,0.0279,0,2022.5.22 0:49
37958000,0.0286,1,2022.5.22 0:49
37960000,0.0808,1,2022.5.22 0:49
37961000,0.0547,1,2022.5.22 0:49
37962000,0.0001,1,2022.5.22 0:49
37963000,0.0918,1,2022.5.22 0:49
37946000,0.0702,0,2022.5.22 0:49
37945000,0.409,0,2022.5.22 0:49
37942000,0.1174,0,2022.5.22 0:49
37940000,0.0563,0,2022.5.22 0:49
37938000,0.1937,0,2022.5.22 0:49
37958000,0.0061,1,2022.5.22 0:49
37960000,0.0808,1,2022.5.22 0:49
37961000,0.0547,1,2022.5.22 0:49
37962000,0.0001,1,2022.5.22 0:49
37963000,0.0918,1,2022.5.22 0:49
37960000,1.6962,0,2022.5.22 0:49
37948000,0.7274,0,2022.5.22 0:49
37947000,0.6,0,2022.5.22 0:49
37946000,0.2352,0,2022.5.22 0:49
37944000,0.3959,0,2022.5.22 0:49
37969000,0.0001,1,2022.5.22 0:49
37970000,0.0003,1,2022.5.22 0:49
37974000,0.0006,1,2022.5.22 0:49
37975000,0.0003,1,2022.5.22 0:49
37976000,0.0003,1,2022.5.22 0:49
37983000,0.6683,0,2022.5.22 0:49
37980000,0.5237,0,2022.5.22 0:49
37979000,0.4487,0,2022.5.22 0:49
37975000,0.5259,0,2022.5.22 0:49
37973000,0.4285,0,2022.5.22 0:49
37990000,0.0003,1,2022.5.22 0:49
37991000,0.0003,1,2022.5.22 0:49
37992000,0.0003,1,2022.5.22 0:49
37993000,0.0003,1,2022.5.22 0:49
37994000,0.0003,1,2022.5.22 0:49
37983000,0.1267,0,2022.5.22 0:49
37981000,0.0541,0,2022.5.22 0:49
37980000,0.1268,0,2022.5.22 0:49
37979000,0.396,0,2022.5.22 0:49
37974000,0.0553,0,2022.5.22 0:49
37990000,0.0003,1,2022.5.22 0:49
37991000,0.0003,1,2022.5.22 0:49
37992000,0.0003,1,2022.5.22 0:49
37993000,0.0003,1,2022.5.22 0:49
37994000,0.0003,1,2022.5.22 0:49
37998000,0.525,0,2022.5.22 0:49
37995000,0.7532,0,2022.5.22 0:49
37994000,0.0832,0,2022.5.22 0:49
37992000,1.2556,0,2022.5.22 0:49
37991000,0.0497,0,2022.5.22 0:49
37999000,0.0503,1,2022.5.22 0:49
38000000,0.0003,1,2022.5.22 0:49
38001000,0.0003,1,2022.5.22 0:49
38002000,0.0003,1,2022.5.22 0:49
38003000,0.0003,1,2022.5.22 0:49
38001000,0.2493,0,2022.5.22 0:49
38000000,0.3587,0,2022.5.22 0:49
37997000,0.0505,0,2022.5.22 0:49
37992000,0.6498,0,2022.5.22 0:49
37991000,0.0497,0,2022.5.22 0:49
38014000,0.1571,1,2022.5.22 0:49
38015000,0.0835,1,2022.5.22 0:49
38016000,0.1465,1,2022.5.22 0:49
38017000,0.0003,1,2022.5.22 0:49
38018000,0.0003,1,2022.5.22 0:49
38014000,0.0511,0,2022.5.22 0:49
38012000,0.0318,0,2022.5.22 0:49
38010000,0.3514,0,2022.5.22 0:49
38002000,0.1326,0,2022.5.22 0:49
37998000,0.057,0,2022.5.22 0:49
38016000,0.0144,1,2022.5.22 0:49
38018000,0.0003,1,2022.5.22 0:49
38019000,0.0759,1,2022.5.22 0:49
38021000,0.002,1,2022.5.22 0:49
38023000,0.0307,1,2022.5.22 0:49
38002000,0.0836,0,2022.5.22 0:50
38001000,0.0491,0,2022.5.22 0:50
37998000,0.057,0,2022.5.22 0:50
37997000,0.0505,0,2022.5.22 0:50
37992000,0.5877,0,2022.5.22 0:50
38016000,0.1385,1,2022.5.22 0:50
38017000,0.128,1,2022.5.22 0:50
38018000,0.0633,1,2022.5.22 0:50
38019000,0.0759,1,2022.5.22 0:50
38020000,0.4574,1,2022.5.22 0:50
38018000,1.079,0,2022.5.22 0:50
38017000,0.0558,0,2022.5.22 0:50
38015000,0.0314,0,2022.5.22 0:50
38006000,0.2199,0,2022.5.22 0:50
38004000,0.1517,0,2022.5.22 0:50
38031000,0.0078,1,2022.5.22 0:50
38032000,0.0744,1,2022.5.22 0:50
38033000,0.0495,1,2022.5.22 0:50
38036000,0.102,1,2022.5.22 0:50
38037000,0.0526,1,2022.5.22 0:50
38020000,0.0749,0,2022.5.22 0:50
38018000,1.0135,0,2022.5.22 0:50
38017000,0.0558,0,2022.5.22 0:50
38016000,0.1223,0,2022.5.22 0:50
38015000,0.1149,0,2022.5.22 0:50
38043000,0.0513,1,2022.5.22 0:50
38045000,0.1082,1,2022.5.22 0:50
38046000,0.0477,1,2022.5.22 0:50
38047000,0.0725,1,2022.5.22 0:50
38049000,0.3789,1,2022.5.22 0:50
38018000,0.0435,0,2022.5.22 0:50
38017000,0.0558,0,2022.5.22 0:50
38015000,0.0314,0,2022.5.22 0:50
38009000,0.3999,0,2022.5.22 0:50
38008000,0.0847,0,2022.5.22 0:50
38031000,0.0301,1,2022.5.22 0:50
38032000,0.5632,1,2022.5.22 0:50
38033000,0.0001,1,2022.5.22 0:50
38039000,0.5254,1,2022.5.22 0:50
38040000,0.2169,1,2022.5.22 0:50
38044000,0.1028,0,2022.5.22 0:50
38033000,0.2557,0,2022.5.22 0:50
38031000,0.088,0,2022.5.22 0:50
38029000,0.3664,0,2022.5.22 0:50
38023000,0.1613,0,2022.5.22 0:50
38045000,0.0007,1,2022.5.22 0:50
38046000,0.063,1,2022.5.22 0:50
38050000,0.0001,1,2022.5.22 0:50
38052000,0.079,1,2022.5.22 0:50
38054000,0.0561,1,2022.5.22 0:50
38033000,0.2471,0,2022.5.22 0:50
38031000,0.088,0,2022.5.22 0:50
38029000,0.3664,0,2022.5.22 0:50
38021000,0.1601,0,2022.5.22 0:50
38020000,0.6324,0,2022.5.22 0:50
38038000,0.0114,1,2022.5.22 0:50
38045000,0.0007,1,2022.5.22 0:50
38046000,0.063,1,2022.5.22 0:50
38047000,0.0479,1,2022.5.22 0:50
38048000,0.073,1,2022.5.22 0:50
38033000,0.1878,0,2022.5.22 0:50
38031000,0.088,0,2022.5.22 0:50
38029000,0.3664,0,2022.5.22 0:50
38022000,0.1598,0,2022.5.22 0:50
38020000,0.0324,0,2022.5.22 0:50
38047000,0.0466,1,2022.5.22 0:50
38048000,0.073,1,2022.5.22 0:50
38050000,0.0001,1,2022.5.22 0:50
38052000,0.1356,1,2022.5.22 0:50
38055000,0.3856,1,2022.5.22 0:50
38067000,0.1883,0,2022.5.22 0:50
38052000,0.5828,0,2022.5.22 0:50
38050000,0.9829,0,2022.5.22 0:50
38048000,0.2186,0,2022.5.22 0:50
38040000,0.5715,0,2022.5.22 0:50
38080000,0.4125,1,2022.5.22 0:50
38081000,0.0773,1,2022.5.22 0:50
38082000,0.0497,1,2022.5.22 0:50
38083000,0.0553,1,2022.5.22 0:50
38084000,0.0574,1,2022.5.22 0:50
38040000,0.0311,0,2022.5.22 0:50
38039000,0.0317,0,2022.5.22 0:50
38038000,0.0007,0,2022.5.22 0:50
38036000,0.0718,0,2022.5.22 0:50
38031000,0.0313,0,2022.5.22 0:50
38047000,0.0048,1,2022.5.22 0:50
38057000,0.0513,1,2022.5.22 0:50
38058000,0.031,1,2022.5.22 0:50
38062000,0.4182,1,2022.5.22 0:50
38065000,0.1064,1,2022.5.22 0:50
38028000,0.1321,0,2022.5.22 0:50
38026000,0.0303,0,2022.5.22 0:50
38020000,0.0687,0,2022.5.22 0:50
38019000,0.072,0,2022.5.22 0:50
38017000,0.367,0,2022.5.22 0:50
38046000,0.0532,1,2022.5.22 0:50
38047000,0.0497,1,2022.5.22 0:50
38049000,0.0823,1,2022.5.22 0:50
38050000,0.0535,1,2022.5.22 0:50
38053000,0.4073,1,2022.5.22 0:50
37947000,0.1612,0,2022.5.22 0:50
37944000,0.0574,0,2022.5.22 0:50
37943000,0.0305,0,2022.5.22 0:50
37940000,0.4175,0,2022.5.22 0:50
37936000,0.583,0,2022.5.22 0:50
37962000,0.0558,1,2022.5.22 0:50
37964000,0.0537,1,2022.5.22 0:50
37965000,0.0003,1,2022.5.22 0:50
37966000,0.0003,1,2022.5.22 0:50
37967000,0.0321,1,2022.5.22 0:50
37947000,0.1612,0,2022.5.22 0:50
37944000,0.0574,0,2022.5.22 0:50
37943000,0.0305,0,2022.5.22 0:50
37940000,0.4175,0,2022.5.22 0:50
37936000,0.583,0,2022.5.22 0:50
37962000,0.0558,1,2022.5.22 0:50
37964000,0.0537,1,2022.5.22 0:50
37965000,0.0003,1,2022.5.22 0:50
37966000,0.0003,1,2022.5.22 0:50
37967000,0.0321,1,2022.5.22 0:50
38023000,0.0313,0,2022.5.22 0:51
38021000,0.0492,0,2022.5.22 0:51
38017000,0.367,0,2022.5.22 0:51
38014000,0.0305,0,2022.5.22 0:51
38012000,0.106,0,2022.5.22 0:51
38038000,0.4067,1,2022.5.22 0:51
38040000,0.0821,1,2022.5.22 0:51
38042000,0.1091,1,2022.5.22 0:51
38044000,0.1122,1,2022.5.22 0:51
38045000,2.3545,1,2022.5.22 0:51
38021000,0.0492,0,2022.5.22 0:51
38019000,0.0702,0,2022.5.22 0:51
38017000,0.367,0,2022.5.22 0:51
38014000,0.0305,0,2022.5.22 0:51
38011000,0.0795,0,2022.5.22 0:51
38036000,0.05,1,2022.5.22 0:51
38038000,0.3621,1,2022.5.22 0:51
38040000,0.0821,1,2022.5.22 0:51
38042000,0.1091,1,2022.5.22 0:51
38043000,0.063,1,2022.5.22 0:51
38011000,0.0609,0,2022.5.22 0:51
38009000,0.4309,0,2022.5.22 0:51
38002000,0.1535,0,2022.5.22 0:51
38000000,0.0312,0,2022.5.22 0:51
37992000,0.5253,0,2022.5.22 0:51
38014000,0.0042,1,2022.5.22 0:51
38034000,0.4427,1,2022.5.22 0:51
38036000,0.121,1,2022.5.22 0:51
38038000,0.3621,1,2022.5.22 0:51
38040000,0.0821,1,2022.5.22 0:51
38014000,0.0042,0,2022.5.22 0:51
38011000,0.0609,0,2022.5.22 0:51
38009000,0.4836,0,2022.5.22 0:51
38001000,0.1535,0,2022.5.22 0:51
38000000,0.0312,0,2022.5.22 0:51
38032000,0.0309,1,2022.5.22 0:51
38034000,0.4427,1,2022.5.22 0:51
38036000,0.121,1,2022.5.22 0:51
38038000,0.3621,1,2022.5.22 0:51
38039000,0.6682,1,2022.5.22 0:51
38014000,0.0042,0,2022.5.22 0:51
38011000,0.0609,0,2022.5.22 0:51
38009000,0.4836,0,2022.5.22 0:51
38001000,0.1535,0,2022.5.22 0:51
38000000,0.0312,0,2022.5.22 0:51
38030000,0.0526,1,2022.5.22 0:51
38032000,0.0309,1,2022.5.22 0:51
38034000,0.4427,1,2022.5.22 0:51
38036000,0.2638,1,2022.5.22 0:51
38037000,0.1428,1,2022.5.22 0:51
38014000,0.0042,0,2022.5.22 0:51
38009000,0.4836,0,2022.5.22 0:51
38008000,0.0488,0,2022.5.22 0:51
38006000,0.0752,0,2022.5.22 0:51
38001000,0.1525,0,2022.5.22 0:51
38026000,0.056,1,2022.5.22 0:51
38028000,0.0788,1,2022.5.22 0:51
38030000,0.0526,1,2022.5.22 0:51
38032000,0.0309,1,2022.5.22 0:51
38034000,0.5423,1,2022.5.22 0:51
38031000,0.6,0,2022.5.22 0:51
38028000,1.2611,0,2022.5.22 0:51
38026000,0.0793,0,2022.5.22 0:51
38016000,0.5981,0,2022.5.22 0:51
38015000,0.0846,0,2022.5.22 0:51
38040000,0.0309,1,2022.5.22 0:51
38047000,0.0012,1,2022.5.22 0:51
38049000,0.0306,1,2022.5.22 0:51
38056000,0.0535,1,2022.5.22 0:51
38058000,0.031,1,2022.5.22 0:51
38066000,0.0526,0,2022.5.22 0:51
38063000,0.0313,0,2022.5.22 0:51
38052000,0.1505,0,2022.5.22 0:51
38051000,0.5259,0,2022.5.22 0:51
38049000,0.0315,0,2022.5.22 0:51
38076000,0.039,1,2022.5.22 0:51
38077000,0.2891,1,2022.5.22 0:51
38079000,0.4117,1,2022.5.22 0:51
38081000,0.0785,1,2022.5.22 0:51
38082000,0.0514,1,2022.5.22 0:51
38063000,0.0598,0,2022.5.22 0:51
38062000,0.1094,0,2022.5.22 0:51
38053000,0.2331,0,2022.5.22 0:51
38052000,0.1488,0,2022.5.22 0:51
38051000,0.4572,0,2022.5.22 0:51
38066000,0.0313,1,2022.5.22 0:51
38079000,0.4117,1,2022.5.22 0:51
38081000,0.0785,1,2022.5.22 0:51
38082000,0.0514,1,2022.5.22 0:51
38083000,0.0787,1,2022.5.22 0:51
38062000,0.0373,0,2022.5.22 0:51
38061000,0.4046,0,2022.5.22 0:51
38059000,0.049,0,2022.5.22 0:51
38054000,0.1479,0,2022.5.22 0:51
38053000,0.1243,0,2022.5.22 0:51
38079000,0.2621,1,2022.5.22 0:51
38081000,0.1284,1,2022.5.22 0:51
38082000,0.6514,1,2022.5.22 0:51
38083000,0.0787,1,2022.5.22 0:51
38084000,0.5246,1,2022.5.22 0:51
38061000,0.0643,0,2022.5.22 0:51
38060000,0.4105,0,2022.5.22 0:51
38059000,0.049,0,2022.5.22 0:51
38057000,0.0746,0,2022.5.22 0:51
38054000,0.1483,0,2022.5.22 0:51
38062000,0.0106,1,2022.5.22 0:51
38078000,0.0518,1,2022.5.22 0:51
38079000,0.2621,1,2022.5.22 0:51
38081000,0.0499,1,2022.5.22 0:51
38082000,0.0514,1,2022.5.22 0:51
38090000,0.136,0,2022.5.22 0:51
38082000,0.5419,0,2022.5.22 0:51
38080000,0.1808,0,2022.5.22 0:51
38073000,0.3626,0,2022.5.22 0:51
38071000,0.076,0,2022.5.22 0:51
38093000,0.0297,1,2022.5.22 0:51
38095000,0.001,1,2022.5.22 0:51
38097000,0.0512,1,2022.5.22 0:51
38098000,0.0266,1,2022.5.22 0:51
38099000,0.0534,1,2022.5.22 0:51
37947000,0.1612,0,2022.5.22 0:52
37944000,0.0574,0,2022.5.22 0:52
37943000,0.0305,0,2022.5.22 0:52
37940000,0.4175,0,2022.5.22 0:52
37936000,0.583,0,2022.5.22 0:52
37962000,0.0558,1,2022.5.22 0:52
37964000,0.0537,1,2022.5.22 0:52
37965000,0.0003,1,2022.5.22 0:52
37966000,0.0003,1,2022.5.22 0:52
37967000,0.0321,1,2022.5.22 0:52
38073000,0.3626,0,2022.5.22 0:52
38072000,0.0543,0,2022.5.22 0:52
38071000,0.0571,0,2022.5.22 0:52
38067000,0.0785,0,2022.5.22 0:52
38065000,0.1464,0,2022.5.22 0:52
38080000,0.0666,1,2022.5.22 0:52
38088000,0.0212,1,2022.5.22 0:52
38089000,0.0288,1,2022.5.22 0:52
38090000,0.3745,1,2022.5.22 0:52
38095000,0.4236,1,2022.5.22 0:52
38105000,0.4022,0,2022.5.22 0:52
38102000,0.5512,0,2022.5.22 0:52
38100000,1.3663,0,2022.5.22 0:52
38095000,0.0143,0,2022.5.22 0:52
38092000,0.0816,0,2022.5.22 0:52
38111000,0.01,1,2022.5.22 0:52
38116000,0.002,1,2022.5.22 0:52
38118000,0.0139,1,2022.5.22 0:52
38120000,0.0298,1,2022.5.22 0:52
38124000,0.1378,1,2022.5.22 0:52
38090000,0.0012,0,2022.5.22 0:52
38085000,0.0309,0,2022.5.22 0:52
38082000,0.0482,0,2022.5.22 0:52
38077000,0.0318,0,2022.5.22 0:52
38071000,0.5352,0,2022.5.22 0:52
38093000,0.6053,1,2022.5.22 0:52
38096000,0.3868,1,2022.5.22 0:52
38097000,0.0127,1,2022.5.22 0:52
38102000,0.0782,1,2022.5.22 0:52
38103000,0.3029,1,2022.5.22 0:52
38082000,0.0482,0,2022.5.22 0:52
38081000,0.3645,0,2022.5.22 0:52
38078000,0.1436,0,2022.5.22 0:52
38077000,0.0318,0,2022.5.22 0:52
38071000,0.5352,0,2022.5.22 0:52
38094000,0.0782,1,2022.5.22 0:52
38103000,0.2386,1,2022.5.22 0:52
38107000,0.3719,1,2022.5.22 0:52
38109000,0.1343,1,2022.5.22 0:52
38110000,0.0573,1,2022.5.22 0:52
38086000,0.126,0,2022.5.22 0:52
38084000,0.0304,0,2022.5.22 0:52
38082000,0.1921,0,2022.5.22 0:52
38081000,0.3645,0,2022.5.22 0:52
38080000,0.0853,0,2022.5.22 0:52
38101000,0.0115,1,2022.5.22 0:52
38103000,0.0768,1,2022.5.22 0:52
38107000,0.3719,1,2022.5.22 0:52
38109000,0.0623,1,2022.5.22 0:52
38110000,0.0573,1,2022.5.22 0:52
38107000,0.04,0,2022.5.22 0:52
38105000,0.4799,0,2022.5.22 0:52
38103000,0.0684,0,2022.5.22 0:52
38096000,0.1437,0,2022.5.22 0:52
38095000,0.4971,0,2022.5.22 0:52
38110000,0.0599,1,2022.5.22 0:52
38111000,0.01,1,2022.5.22 0:52
38116000,0.002,1,2022.5.22 0:52
38118000,0.0139,1,2022.5.22 0:52
38120000,0.0298,1,2022.5.22 0:52
38118000,0.0716,0,2022.5.22 0:52
38109000,0.4003,0,2022.5.22 0:52
38107000,0.04,0,2022.5.22 0:52
38105000,0.4799,0,2022.5.22 0:52
38104000,0.1438,0,2022.5.22 0:52
38120000,0.0106,1,2022.5.22 0:52
38125000,0.0009,1,2022.5.22 0:52
38126000,0.5244,1,2022.5.22 0:52
38127000,0.1094,1,2022.5.22 0:52
38128000,0.056,1,2022.5.22 0:52
38098000,0.3874,0,2022.5.22 0:52
38095000,0.1224,0,2022.5.22 0:52
38089000,0.5975,0,2022.5.22 0:52
38088000,0.4697,0,2022.5.22 0:52
38086000,0.126,0,2022.5.22 0:52
38109000,0.1616,1,2022.5.22 0:52
38117000,0.1816,1,2022.5.22 0:52
38120000,0.0106,1,2022.5.22 0:52
38122000,0.0578,1,2022.5.22 0:52
38124000,0.0493,1,2022.5.22 0:52
38097000,0.03,0,2022.5.22 0:52
38096000,0.3939,0,2022.5.22 0:52
38095000,0.0719,0,2022.5.22 0:52
38090000,0.144,0,2022.5.22 0:52
38088000,0.4127,0,2022.5.22 0:52
38109000,0.0176,1,2022.5.22 0:52
38115000,0.0532,1,2022.5.22 0:52
38117000,0.1816,1,2022.5.22 0:52
38120000,0.0106,1,2022.5.22 0:52
38122000,0.0578,1,2022.5.22 0:52
38116000,0.1944,0,2022.5.22 0:52
38105000,0.031,0,2022.5.22 0:52
38101000,0.0323,0,2022.5.22 0:52
38100000,0.1446,0,2022.5.22 0:52
38099000,0.0738,0,2022.5.22 0:52
38117000,0.0311,1,2022.5.22 0:52
38120000,0.0106,1,2022.5.22 0:52
38122000,0.0578,1,2022.5.22 0:52
38124000,0.0493,1,2022.5.22 0:52
38125000,0.0009,1,2022.5.22 0:52
38111000,0.0185,0,2022.5.22 0:52
38109000,0.0012,0,2022.5.22 0:52
38107000,0.3546,0,2022.5.22 0:52
38105000,0.031,0,2022.5.22 0:52
38101000,0.0323,0,2022.5.22 0:52
38116000,0.0171,1,2022.5.22 0:52
38120000,0.0106,1,2022.5.22 0:52
38122000,0.0302,1,2022.5.22 0:52
38124000,0.0986,1,2022.5.22 0:52
38125000,0.0009,1,2022.5.22 0:52
38105000,0.0294,0,2022.5.22 0:53
38101000,0.0323,0,2022.5.22 0:53
38096000,0.3939,0,2022.5.22 0:53
38090000,0.1465,0,2022.5.22 0:53
38088000,0.4127,0,2022.5.22 0:53
38118000,0.0823,1,2022.5.22 0:53
38120000,0.0608,1,2022.5.22 0:53
38122000,0.0302,1,2022.5.22 0:53
38124000,0.0986,1,2022.5.22 0:53
38125000,0.0009,1,2022.5.22 0:53
38105000,0.0067,0,2022.5.22 0:53
38103000,0.0803,0,2022.5.22 0:53
38101000,0.0323,0,2022.5.22 0:53
38097000,0.1471,0,2022.5.22 0:53
38096000,0.3939,0,2022.5.22 0:53
38120000,0.0608,1,2022.5.22 0:53
38122000,0.0302,1,2022.5.22 0:53
38124000,0.0986,1,2022.5.22 0:53
38125000,0.0009,1,2022.5.22 0:53
38126000,0.3745,1,2022.5.22 0:53
38129000,0.1219,0,2022.5.22 0:53
38126000,0.0323,0,2022.5.22 0:53
38124000,0.0826,0,2022.5.22 0:53
38123000,0.3551,0,2022.5.22 0:53
38122000,0.6045,0,2022.5.22 0:53
38142000,0.0472,1,2022.5.22 0:53
38144000,0.0019,1,2022.5.22 0:53
38146000,0.1027,1,2022.5.22 0:53
38147000,0.029,1,2022.5.22 0:53
38148000,0.354,1,2022.5.22 0:53
38152000,0.5917,0,2022.5.22 0:53
38150000,0.4949,0,2022.5.22 0:53
38149000,0.0312,0,2022.5.22 0:53
38148000,0.4637,0,2022.5.22 0:53
38147000,1.8117,0,2022.5.22 0:53
38179000,0.031,1,2022.5.22 0:53
38185000,0.5479,1,2022.5.22 0:53
38187000,0.0078,1,2022.5.22 0:53
38188000,0.4243,1,2022.5.22 0:53
38193000,0.0564,1,2022.5.22 0:53
38149000,0.0312,0,2022.5.22 0:53
38132000,0.0479,0,2022.5.22 0:53
38127000,0.2693,0,2022.5.22 0:53
38125000,0.0309,0,2022.5.22 0:53
38124000,0.6803,0,2022.5.22 0:53
38155000,0.9895,1,2022.5.22 0:53
38158000,0.0189,1,2022.5.22 0:53
38159000,0.1223,1,2022.5.22 0:53
38160000,0.4096,1,2022.5.22 0:53
38165000,0.0309,1,2022.5.22 0:53
38129000,0.129,0,2022.5.22 0:53
38128000,0.1511,0,2022.5.22 0:53
38127000,0.4199,0,2022.5.22 0:53
38126000,0.0501,0,2022.5.22 0:53
38125000,0.0309,0,2022.5.22 0:53
38135000,0.0622,1,2022.5.22 0:53
38140000,0.0319,1,2022.5.22 0:53
38148000,0.0551,1,2022.5.22 0:53
38153000,0.0509,1,2022.5.22 0:53
38155000,0.6898,1,2022.5.22 0:53
38137000,0.1835,0,2022.5.22 0:53
38122000,0.1516,0,2022.5.22 0:53
38118000,0.3984,0,2022.5.22 0:53
38115000,0.5968,0,2022.5.22 0:53
38112000,0.0747,0,2022.5.22 0:53
38144000,0.0779,1,2022.5.22 0:53
38146000,0.5131,1,2022.5.22 0:53
38148000,0.0551,1,2022.5.22 0:53
38151000,0.6,1,2022.5.22 0:53
38153000,0.0509,1,2022.5.22 0:53
38118000,0.3984,0,2022.5.22 0:53
38117000,0.5743,0,2022.5.22 0:53
38115000,0.0053,0,2022.5.22 0:53
38112000,0.0747,0,2022.5.22 0:53
38111000,0.0324,0,2022.5.22 0:53
38133000,0.0318,1,2022.5.22 0:53
38135000,0.1322,1,2022.5.22 0:53
38136000,0.2134,1,2022.5.22 0:53
38137000,0.3693,1,2022.5.22 0:53
38141000,0.0503,1,2022.5.22 0:53
38139000,0.0058,0,2022.5.22 0:53
38137000,0.0317,0,2022.5.22 0:53
38136000,0.1519,0,2022.5.22 0:53
38135000,0.3889,0,2022.5.22 0:53
38133000,0.0786,0,2022.5.22 0:53
38156000,0.0308,1,2022.5.22 0:53
38159000,0.0526,1,2022.5.22 0:53
38161000,0.4073,1,2022.5.22 0:53
38163000,0.055,1,2022.5.22 0:53
38164000,0.0531,1,2022.5.22 0:53
38137000,0.0317,0,2022.5.22 0:53
38135000,0.3889,0,2022.5.22 0:53
38131000,0.404,0,2022.5.22 0:53
38129000,0.0851,0,2022.5.22 0:53
38122000,0.5238,0,2022.5.22 0:53
38159000,0.268,1,2022.5.22 0:53
38161000,0.4073,1,2022.5.22 0:53
38162000,0.0789,1,2022.5.22 0:53
38163000,0.055,1,2022.5.22 0:53
38164000,0.0531,1,2022.5.22 0:53
38150000,0.052,0,2022.5.22 0:53
38143000,0.0314,0,2022.5.22 0:53
38142000,0.1508,0,2022.5.22 0:53
38141000,0.5223,0,2022.5.22 0:53
38139000,0.5042,0,2022.5.22 0:53
38174000,0.2379,1,2022.5.22 0:53
38177000,0.0251,1,2022.5.22 0:53
38178000,0.3626,1,2022.5.22 0:53
38179000,0.5239,1,2022.5.22 0:53
38180000,0.0574,1,2022.5.22 0:53
38146000,0.5703,0,2022.5.22 0:53
38145000,0.7449,0,2022.5.22 0:53
38144000,0.0141,0,2022.5.22 0:53
38143000,0.0173,0,2022.5.22 0:53
38141000,0.5223,0,2022.5.22 0:53
38172000,0.3295,1,2022.5.22 0:53
38177000,0.0251,1,2022.5.22 0:53
38181000,0.052,1,2022.5.22 0:53
38185000,0.5,1,2022.5.22 0:53
38187000,0.0967,1,2022.5.22 0:53
38156000,0.1093,0,2022.5.22 0:54
38154000,0.4641,0,2022.5.22 0:54
38153000,0.1514,0,2022.5.22 0:54
38152000,0.1952,0,2022.5.22 0:54
38150000,0.1163,0,2022.5.22 0:54
38172000,0.0209,1,2022.5.22 0:54
38176000,0.0081,1,2022.5.22 0:54
38177000,0.0251,1,2022.5.22 0:54
38185000,0.5,1,2022.5.22 0:54
38187000,0.0967,1,2022.5.22 0:54
38179000,0.0036,0,2022.5.22 0:54
38169000,0.1272,0,2022.5.22 0:54
38159000,0.398,0,2022.5.22 0:54
38158000,0.5205,0,2022.5.22 0:54
38154000,0.3876,0,2022.5.22 0:54
38185000,0.5,1,2022.5.22 0:54
38187000,0.0398,1,2022.5.22 0:54
38192000,0.0536,1,2022.5.22 0:54
38194000,0.5735,1,2022.5.22 0:54
38195000,0.0576,1,2022.5.22 0:54
38186000,0.0517,0,2022.5.22 0:54
38182000,0.1605,0,2022.5.22 0:54
38179000,0.0036,0,2022.5.22 0:54
38177000,0.5956,0,2022.5.22 0:54
38174000,0.6,0,2022.5.22 0:54
38220000,0.0254,1,2022.5.22 0:54
38223000,0.0324,1,2022.5.22 0:54
38224000,0.1301,1,2022.5.22 0:54
38226000,0.102,1,2022.5.22 0:54
38228000,0.4074,1,2022.5.22 0:54
38182000,0.151,0,2022.5.22 0:54
38181000,0.6,0,2022.5.22 0:54
38177000,0.5956,0,2022.5.22 0:54
38176000,0.6,0,2022.5.22 0:54
38169000,0.1272,0,2022.5.22 0:54
38222000,0.0528,1,2022.5.22 0:54
38231000,0.0325,1,2022.5.22 0:54
38232000,0.1528,1,2022.5.22 0:54
38233000,0.4154,1,2022.5.22 0:54
38234000,0.1332,1,2022.5.22 0:54
38186000,0.7041,0,2022.5.22 0:54
38185000,0.0484,0,2022.5.22 0:54
38184000,0.109,0,2022.5.22 0:54
38182000,0.1279,0,2022.5.22 0:54
38180000,0.5228,0,2022.5.22 0:54
38228000,0.1103,1,2022.5.22 0:54
38229000,0.0645,1,2022.5.22 0:54
38231000,0.0325,1,2022.5.22 0:54
38232000,0.0493,1,2022.5.22 0:54
38233000,0.4705,1,2022.5.22 0:54
38182000,0.0497,0,2022.5.22 0:54
38180000,0.523,0,2022.5.22 0:54
38166000,0.596,0,2022.5.22 0:54
38165000,0.0743,0,2022.5.22 0:54
38131000,0.6,0,2022.5.22 0:54
38194000,0.0863,1,2022.5.22 0:54
38199000,0.0543,1,2022.5.22 0:54
38200000,0.0507,1,2022.5.22 0:54
38202000,0.0581,1,2022.5.22 0:54
38203000,0.0488,1,2022.5.22 0:54
37947000,0.1612,0,2022.5.22 0:54
37944000,0.0574,0,2022.5.22 0:54
37943000,0.0305,0,2022.5.22 0:54
37940000,0.4175,0,2022.5.22 0:54
37936000,0.583,0,2022.5.22 0:54
37962000,0.0558,1,2022.5.22 0:54
37964000,0.0537,1,2022.5.22 0:54
37965000,0.0003,1,2022.5.22 0:54
37966000,0.0003,1,2022.5.22 0:54
37967000,0.0321,1,2022.5.22 0:54
38161000,0.3196,0,2022.5.22 0:54
38152000,0.1567,0,2022.5.22 0:54
38150000,2.1363,0,2022.5.22 0:54
38149000,0.0309,0,2022.5.22 0:54
38148000,0.3809,0,2022.5.22 0:54
38174000,0.1913,1,2022.5.22 0:54
38176000,0.2096,1,2022.5.22 0:54
38178000,0.8605,1,2022.5.22 0:54
38180000,0.1944,1,2022.5.22 0:54
38187000,0.5234,1,2022.5.22 0:54
38161000,0.058,0,2022.5.22 0:54
